article_id,article_title,source_pdf,page_number,page_index,line_index,line_id,text,final_block_index,final_block_role,role_hint,active_runtime_model,runtime_action,runtime_action_confidence,runtime_emission_argmax_action,runtime_emission_argmax_confidence,runtime_score_hide_noise,runtime_score_keep,runtime_score_marginalia,shadow_model,shadow_catboost_action,shadow_catboost_confidence,shadow_prob_hide_noise,shadow_prob_keep,shadow_prob_marginalia,runtime_shadow_disagreement,review_priority,top_feature_1_name,top_feature_1_value,top_feature_1_shap,top_feature_2_name,top_feature_2_value,top_feature_2_shap,top_feature_3_name,top_feature_3_value,top_feature_3_shap,pc1,pc2,pc3,y_bottom_ratio,font_ratio_page,font_ratio_doc,below_footnote_divider,page_has_footnote_divider,doc_note_marker
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,21,p0:l21,3. Animals. ...................................................................................................................... 1105,,hidden,noise,lm2-heuristic-fallback,keep,0.553242564352,keep,0.553242564352,1.8,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.721658334071,0.721658334071,0.044873053469,0.23346861246,true,high,alpha_count,7.0,0.603578984396,catboost_text,3. Animals. ...................................................................................................................... 1105,0.505517014575,page_index_norm,0.0,0.211289139616,-5.557724711043,-4.088339683678,35.855245122906,0.40605137,0.99999994,0.7267756,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,22,p0:l22,4. The Pinkest Pink. ...................................................................................................... 1106,,hidden,noise,lm2-heuristic-fallback,keep,0.553242564352,keep,0.553242564352,1.8,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.73845002341,0.73845002341,0.038283597088,0.223266379503,true,high,alpha_count,14.0,0.593359132534,catboost_text,4. The Pinkest Pink. ...................................................................................................... 1106,0.548353197724,uppercase_ratio,0.21428571,0.214039494858,-4.712813256584,-3.65706621657,35.210271028009,0.3908999,1.0,0.72677565,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,23,p0:l23,D. Complex Doctrine and the Limits of Lawyers ............................................................. 1108,,hidden,noise,lm2-heuristic-fallback,keep,0.553242564352,keep,0.553242564352,1.8,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.734790363113,0.734790363113,0.091017024785,0.174192612102,true,high,catboost_text,D. Complex Doctrine and the Limits of Lawyers ............................................................. 1108,0.564493498283,alpha_count,37.0,0.39696480165,uppercase_ratio,0.13513514,0.260777865384,-3.50089020314,-4.119251863815,34.577837185225,0.37574834,1.0000002,0.7267758,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,24,p0:l24,III. REVISITING THE COSTS OF SERVITUDES ON CHATTELS ....................................... 1111,,hidden,noise,lm2-heuristic-fallback,keep,0.553242564352,keep,0.553242564352,1.8,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.479702422398,0.430137920558,0.090159657044,0.479702422398,true,high,font_size,6.981249,0.614324609113,front_matter_zone,1.0,-0.192078914231,doc_font_body_z,-2.55868983,0.172310044285,-4.247933902788,-4.259942282996,33.916521875421,0.36059687,0.8748441,0.6358154,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,25,p0:l25,A. Information Costs ............................................................................................................ 1112,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.721658488216,0.721658488216,0.102656713287,0.175684798496,true,high,alpha_count,17.0,0.587129403952,catboost_text,A. Information Costs ............................................................................................................ 1112,0.542837257397,uppercase_ratio,0.17647059,0.259903514901,-4.305154330727,-3.66566265317,35.411656000664,0.3454453,0.99999994,0.7267756,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,26,p0:l26,B. Waste ................................................................................................................................. 1114,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.726056333641,0.726056333641,0.111576214674,0.162367451685,true,high,alpha_count,6.0,0.600267125483,catboost_text,B. Waste ................................................................................................................................. 1114,0.537342774255,uppercase_ratio,0.33333333,0.245677578726,-4.786544194085,-3.677192012703,36.252790344522,0.33029383,0.9999998,0.7267755,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,27,p0:l27,"C. Autonomy, Dignity, and the Self ................................................................................... 1118",,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.708203913211,0.708203913211,0.10990949377,0.181886593019,true,high,alpha_count,26.0,0.572042463488,catboost_text,"C. Autonomy, Dignity, and the Self ................................................................................... 1118",0.54411527257,uppercase_ratio,0.15384615,0.259903514901,-4.191761568646,-3.874132808462,35.625007143487,0.31514227,1.0000001,0.7267757,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,28,p0:l28,D. Administrability and Legitimacy .................................................................................. 1124,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.668281767594,0.668281767594,0.12002349642,0.211694735986,true,high,alpha_count,30.0,0.552310164798,catboost_text,D. Administrability and Legitimacy .................................................................................. 1124,0.536157858642,page_index_norm,0.0,0.223601159442,-4.195792704555,-3.871581775994,35.491698706316,0.29999077,1.0000001,0.7267757,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,29,p0:l29,IV. SECOND-BEST RULES ....................................................................................................... 1125,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.726455756322,0.726455756322,0.096438591712,0.177105651966,true,high,catboost_text,IV. SECOND-BEST RULES ....................................................................................................... 1125,0.675651167673,alpha_count,17.0,0.639307290613,uppercase_ratio,1.0,0.331878312191,-5.393826695324,-5.384897603412,36.777490987339,0.28483924,0.97592056,0.7092753,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,30,p0:l30,A. Unlabeled Chattels .......................................................................................................... 1127,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.747777568904,0.747777568904,0.097060646851,0.155161784245,true,high,alpha_count,18.0,0.589218782754,catboost_text,A. Unlabeled Chattels .......................................................................................................... 1127,0.557488611306,uppercase_ratio,0.16666667,0.259903514901,-4.570207880507,-3.317989811846,35.379440706987,0.26968774,0.99999994,0.7267756,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,31,p0:l31,B. Labeled Chattels .............................................................................................................. 1132,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.706428169236,0.706428169236,0.091464094338,0.202107736426,true,high,alpha_count,16.0,0.586032822764,catboost_text,B. Labeled Chattels .............................................................................................................. 1132,0.513611084669,uppercase_ratio,0.1875,0.257724766569,-4.698102224397,-3.24717775629,35.54600696968,0.2545362,0.99999994,0.7267756,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,32,p0:l32,C. Intangible Frontiers ........................................................................................................ 1133,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.68758603551,0.68758603551,0.091100450417,0.221313514072,true,high,alpha_count,20.0,0.590971810248,catboost_text,C. Intangible Frontiers ........................................................................................................ 1133,0.509336701569,uppercase_ratio,0.15,0.261897384323,-4.801890280027,-3.587057408973,36.407087657655,0.2393847,0.99999994,0.7267756,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,1,0,33,p0:l33,CONCLUSION ............................................................................................................................... 1135,,hidden,noise,lm2-heuristic-fallback,keep,0.544124812227,keep,0.544124812227,1.8,2.05,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.670378297718,0.670378297718,0.116469636372,0.21315206591,true,high,alpha_count,10.0,0.678791989084,catboost_text,CONCLUSION ............................................................................................................................... 1135,0.500278723513,uppercase_ratio,1.0,0.307644553503,-5.674838066232,-4.705214211108,36.507970218998,0.22423318,0.98816955,0.71817756,false,false,0
057,CONTRACT-WRAPPED PROPERTY Danielle D’Onfro CONTENTS CONTRACT-WRAPPED PROPERTY Danielle D’Onfro∗,../originals/057-contract-wrapped-property.pdf,2,1,0,p1:l0,1059,,hidden,,lm2-heuristic-fallback,hide_noise,0.998179556129,hide_noise,0.998179556129,6.0,-1.0,-1.0,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.992696732353,0.992696732353,0.004159937171,0.003143330476,false,normal,catboost_text,1059,1.812291032531,alpha_count,0.0,0.712879516524,leading_marker_type,digit_other,0.235379375106,-7.601811812862,-13.954490138969,2.737683558891,0.14069577,1.3759401,1.0000005,false,false,0
