article_id,article_title,source_pdf,page_number,page_index,line_index,line_id,text,final_block_index,final_block_role,role_hint,active_runtime_model,runtime_action,runtime_action_confidence,runtime_emission_argmax_action,runtime_emission_argmax_confidence,runtime_score_hide_noise,runtime_score_keep,runtime_score_marginalia,shadow_model,shadow_catboost_action,shadow_catboost_confidence,shadow_prob_hide_noise,shadow_prob_keep,shadow_prob_marginalia,runtime_shadow_disagreement,review_priority,top_feature_1_name,top_feature_1_value,top_feature_1_shap,top_feature_2_name,top_feature_2_value,top_feature_2_shap,top_feature_3_name,top_feature_3_value,top_feature_3_shap,pc1,pc2,pc3,y_bottom_ratio,font_ratio_page,font_ratio_doc,below_footnote_divider,page_has_footnote_divider,doc_note_marker
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,10,p0:l10,much of which is alleged to cross the line from ordinary political activ,3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.968671339765,0.027964334966,0.968671339765,0.003364325269,false,normal,catboost_text,much of which is alleged to cross the line from ordinary political activ,0.667420960705,font_size,10.979996,0.396159332958,uppercase_ratio,0.0,0.166098908441,3.308203843127,-1.576585894815,3.791937698454,0.68731785,1.3759396,1.0000001,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,11,p0:l11,ism into antisemitism.2 Yet there has been little direct engagement by,3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.97487128545,0.022750401671,0.97487128545,0.00237831288,false,normal,catboost_text,ism into antisemitism.2 Yet there has been little direct engagement by,0.772231720053,font_size,10.916615,0.393375056145,uppercase_ratio,0.01724138,0.178535171355,3.090617502149,-1.595885133539,3.819664807128,0.6721662,1.3679973,0.99422777,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,12,p0:l12,scholars of antidiscrimination law with the merits of these exceptionally,3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.981555706928,0.016221867758,0.981555706928,0.002222425314,false,normal,catboost_text,scholars of antidiscrimination law with the merits of these exceptionally,0.742719577014,font_size,10.979996,0.392174889346,uppercase_ratio,0.0,0.178535171355,3.222339545506,-1.546573279978,3.761719689534,0.6570147,1.3759396,1.0000001,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,13,p0:l13,high-stakes claims about Title VI.3 And even as universities and their,3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.967081122911,0.029438409231,0.967081122911,0.003480467859,false,normal,catboost_text,high-stakes claims about Title VI.3 And even as universities and their,0.743006248058,font_size,10.916615,0.393375056145,alpha_count,57.0,0.117427626659,2.904670169764,-1.48726130837,3.909802457795,0.64186317,1.3679973,0.99422777,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,14,p0:l14,allies have begun to resist the demands of the Trump Administration’s,3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.980488142462,0.01723497426,0.980488142462,0.002276883278,false,normal,catboost_text,allies have begun to resist the demands of the Trump Administration’s,0.752882352284,font_size,10.979996,0.41426018507,uppercase_ratio,0.03448276,0.155032047395,3.044038853008,-1.37961967511,3.843000083857,0.6267118,1.3759396,1.0000001,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,15,p0:l15,"“Task Force to Combat Anti-Semitism,” they have focused overwhelm",3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.869296211978,0.110456568341,0.869296211978,0.020247219681,false,normal,font_size,10.979997,0.47821275578,uppercase_ratio,0.09433962,-0.230577128689,catboost_text,"“Task Force to Combat Anti-Semitism,” they have focused overwhelm",0.186932377249,2.666502671,-1.569747677104,4.07486479885,0.6115602,1.3759397,1.0000001,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,16,p0:l16,ingly on the procedural irregularities of the enforcement effort rather,3,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.96349967534,0.029316788032,0.96349967534,0.007183536629,false,normal,font_size,10.979996,0.461662325715,catboost_text,ingly on the procedural irregularities of the enforcement effort rather,0.314818135962,uppercase_ratio,0.0,0.156646567069,2.958102327945,-1.300674544525,3.789494506496,0.59640867,1.3759396,1.0000001,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,17,p0:l17,–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,4,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.644492227246,0.644492227246,0.333857413828,0.021650358926,true,medium,alpha_count,0.0,0.769734488696,has_long_dash_run,1.0,0.492688210285,catboost_text,–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0.380411177669,1.223022119865,-1.330062043627,7.10825802786,0.5260202,1.3557686,0.98534024,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,18,p0:l18,"∗ Professor of Law, Harvard Law School.",5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.819908285807,0.135573302331,0.044518411862,0.819908285807,true,high,catboost_text,"∗ Professor of Law, Harvard Law School.",1.167485235732,font_size,7.768001,0.580169178935,front_matter_zone,1.0,-0.222349986281,-4.337616195248,-2.964637396792,3.119836085292,0.5119694,0.9734339,0.7074685,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,19,p0:l19,"∗∗ Robert E. Scott Distinguished Professor of Law, University of Virginia School of Law. For",5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.864705850464,0.068727501091,0.066566648444,0.864705850464,true,high,font_size,7.872686,0.83388369666,catboost_text,"∗∗ Robert E. Scott Distinguished Professor of Law, University of Virginia School of Law. For",0.561880215346,page_zone_x,b2,0.288943112954,0.490479718333,0.407150277811,4.872743000243,0.4999997,0.98655236,0.7170027,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,20,p0:l20,"helpful comments and conversations, we thank Nikolas Bowie, Andrew Crespo, Ryan Doerfler,",5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.863961082561,keep,0.863961082561,0.0,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.895277075406,0.043938106972,0.060784817622,0.895277075406,true,high,catboost_text,"helpful comments and conversations, we thank Nikolas Bowie, Andrew Crespo, Ryan Doerfler,",0.998375650859,font_size,7.979998,0.843742593299,front_matter_zone,1.0,-0.178023568835,0.361190476303,0.84348647451,4.418635748679,0.4879541,1.0,0.7267761,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,21,p0:l21,"Richard Fallon, Noah Feldman, Kim Forde-Mazrui, Sherif Girgis, Daphna Renan, Ben Sachs, Tim",5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.865814625094,0.068039559033,0.066145815873,0.865814625094,true,high,font_size,7.979998,0.827717082983,catboost_text,"Richard Fallon, Noah Feldman, Kim Forde-Mazrui, Sherif Girgis, Daphna Renan, Ben Sachs, Tim",0.760504429246,front_matter_zone,1.0,-0.194611188345,0.451531549614,0.860488762001,4.686240701566,0.47598413,0.99999994,0.72677606,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,22,p0:l22,"Scanlon, Richard Schragger, Micah Schwartzman, Larry Schwartztol, Matthew Stephenson, and",5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.863961082561,keep,0.863961082561,0.0,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.870800694708,0.06471908761,0.064480217682,0.870800694708,true,high,font_size,7.979998,0.844372058628,catboost_text,"Scanlon, Richard Schragger, Micah Schwartzman, Larry Schwartztol, Matthew Stephenson, and",0.760729116595,front_matter_zone,1.0,-0.194611188345,0.428068391844,0.79641315462,4.560064963828,0.4640141,1.0,0.7267761,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,23,p0:l23,"Cass Sunstein, as well as Ilai Gavish, Abigail Simon, and Caroline Daniel, who also provided ex",5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.89658417571,0.052520634578,0.050895189712,0.89658417571,true,high,catboost_text,"Cass Sunstein, as well as Ilai Gavish, Abigail Simon, and Caroline Daniel, who also provided ex",0.907349282401,font_size,7.979997,0.862698078491,front_matter_zone,1.0,-0.195973294331,0.545269655032,1.244322169465,4.590717757859,0.4519686,0.9999999,0.72677606,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,24,p0:l24,cellent research assistance. The views expressed are solely those of the authors.,5,paragraph,marginalia,lm2-heuristic-fallback,keep,0.863961082561,keep,0.863961082561,0.0,2.05,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.937963104808,0.020255799104,0.041781096088,0.937963104808,true,high,catboost_text,cellent research assistance. The views expressed are solely those of the authors.,1.280179634826,font_size,7.98,0.768142181547,front_matter_zone,1.0,-0.180113793435,-0.943508284473,0.420780306106,3.868196246758,0.43999854,1.0000002,0.7267763,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,25,p0:l25,"1 Title VI provides that “[n]o person . . . shall, on the ground of race, color, or national origin,",6,marginalia,marginalia,lm2-heuristic-fallback,keep,0.085620830719,marginalia,0.828758338562,0.0,0.0,2.27,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.970585791831,0.011147350347,0.018266857822,0.970585791831,true,high,catboost_text,"1 Title VI provides that “[n]o person . . . shall, on the ground of race, color, or national origin,",1.4007497657,font_size,7.896036,0.75919136765,front_matter_zone,1.0,-0.18147383413,-1.116583203697,1.806090132264,5.213576006748,0.42803004,0.98947847,0.7191293,false,false,1
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,26,p0:l26,"be excluded from participation in, be denied the benefits of, or be subjected to discrimination under",7,paragraph,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.918916825819,0.019137698845,0.061945475336,0.918916825819,true,high,font_size,7.979996,0.896243662837,catboost_text,"be excluded from participation in, be denied the benefits of, or be subjected to discrimination under",0.893484144859,front_matter_zone,1.0,-0.187299301484,0.5809963694,1.300004118054,5.592594927935,0.41598442,0.99999976,0.72677594,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,27,p0:l27,any program or activity receiving Federal financial assistance.” 42 U.S.C. § 2000d. For examples,8,marginalia,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.955362850689,0.016562271613,0.028074877698,0.955362850689,true,high,catboost_text,any program or activity receiving Federal financial assistance.” 42 U.S.C. § 2000d. For examples,0.868841844218,font_size,7.979997,0.854852957602,front_matter_zone,1.0,-0.199261033045,-0.920874782104,1.924662567831,5.79327476548,0.403551,0.9999998,0.726776,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,28,p0:l28,"of the claims referenced in the text, see Holding Campus Leaders Accountable and Confronting",8,marginalia,marginalia,lm2-heuristic-fallback,keep,0.678100014629,keep,0.678100014629,0.0,1.5,0.12,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.923275428617,0.02160038966,0.055124181723,0.923275428617,true,high,catboost_text,"of the claims referenced in the text, see Holding Campus Leaders Accountable and Confronting",0.916182344684,font_size,7.979998,0.898490168306,front_matter_zone,1.0,-0.185937200822,-0.292030381859,1.392820614002,5.380748941298,0.39204443,0.99999994,0.72677606,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,29,p0:l29,"Antisemitism: Hearing Before the H. Comm. on Educ. & the Workforce, 118th Cong. 77 (2023)",8,marginalia,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.968497555312,0.01677773059,0.014724714098,0.968497555312,true,high,catboost_text,"Antisemitism: Hearing Before the H. Comm. on Educ. & the Workforce, 118th Cong. 77 (2023)",1.128373133985,font_size,7.979998,0.723387069176,front_matter_zone,1.0,-0.195677677377,-1.328327377214,1.210838293437,5.881822160225,0.37953538,1.0,0.7267761,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,30,p0:l30,(statement of Rep. Bob Good) (“Why should Congress continue to invest money in Harvard,8,marginalia,marginalia,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.922119960473,0.029210493345,0.048669546182,0.922119960473,true,high,font_size,7.979999,0.886954215077,catboost_text,(statement of Rep. Bob Good) (“Why should Congress continue to invest money in Harvard,0.828629680331,front_matter_zone,1.0,-0.196324093691,0.059694343318,1.451778150642,4.623738421831,0.36802885,1.0000001,0.7267762,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,31,p0:l31,when Harvard clearly violates Title VI and helps foster . . . a hostile environment for Jewish stu,7,paragraph,marginalia,lm2-heuristic-fallback,keep,0.754481032499,keep,0.754481032499,0.0,1.5,-0.78,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.945290764306,0.01678881104,0.037920424654,0.945290764306,true,high,catboost_text,when Harvard clearly violates Title VI and helps foster . . . a hostile environment for Jewish stu,1.178128887912,font_size,7.979997,0.852409435995,front_matter_zone,1.0,-0.1900941355,0.255526392126,1.905743389456,4.612070890118,0.35605884,0.9999998,0.726776,false,false,0
047,"ANTISEMITISM, ANTI-ZIONISM, AND TITLE VI: A GUIDE FOR THE PERPLEXED Benjamin Eidelson∗ & Deborah Hellman∗∗",../originals/047-antisemitism-title-vi.pdf,1,0,32,p0:l32,"dents?”); U.S. HOUSE OF REPS., STAFF REPORT ON ANTISEMITISM 4–5 (2024), https://",9,marginalia,marginalia,lm2-heuristic-fallback,keep,0.678100014629,keep,0.678100014629,0.0,1.5,0.12,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.934545436031,0.03758185251,0.027872711459,0.934545436031,true,high,catboost_text,"dents?”); U.S. HOUSE OF REPS., STAFF REPORT ON ANTISEMITISM 4–5 (2024), https://",0.881896124817,font_size,6.716546,0.642437538384,front_matter_zone,1.0,-0.205366711009,-3.296951539088,1.480892942705,6.610449599958,0.34355137,0.84167266,0.61170757,false,false,0
